car name,move
J,left
F,right
K,up
J,right
K,down
X,left
K,up
J,left
G,down
I,down
K,down
I,up
F,left
G,down
I,down
G,up
I,down
G,up
H,left
X,right
H,right
L,up
X,left
H,right
E,down
D,left
G,down
L,down
D,right
D,left
G,down
D,right
D,left
D,right
B,left
E,up
E,down
C,right
B,right
A,right
C,left
D,left
D,right
A,left
G,up
A,right
A,left
B,left
F,right
F,left
B,right
E,up
G,down
A,right
H,left
A,left
A,right
H,right
H,left
C,right
I,up
C,left
A,left
I,up
C,right
C,left
J,right
G,up
G,up
J,left
F,right
J,right
G,down
G,up
J,left
F,left
G,down
J,right
F,right
G,up
G,down
F,left
G,down
A,right
J,left
J,right
C,right
C,left
A,left
G,up
L,up
L,down
G,up
X,right
L,up
X,left
L,up
J,left
L,down
I,down
L,down
I,down
G,down
A,right
F,right
K,up
A,left
K,down
F,left
L,up
H,right
L,down
F,right
F,right
K,up
K,down
K,up
F,left
A,right
F,right
F,left
A,left
K,down
F,right
K,up
F,left
K,down
K,up
E,down
K,down
F,left
G,down
B,left
C,right
C,right
B,right
A,right
C,left
A,left
D,left
A,right
D,right
A,left
A,right
A,left
C,right
A,right
A,left
C,left
C,left
B,left
C,right
D,left
D,right
B,right
B,left
B,right
D,left
C,left
A,right
D,right
C,right
E,up
C,left
E,down
G,up
E,up
A,left
A,right
G,down
E,down
D,left
D,right
C,right
D,left
A,left
C,left
D,right
C,right
C,left
C,right
C,left
D,left
B,left
D,right
B,right
D,left
D,right
E,up
A,right
G,up
E,down
E,up
F,right
E,down
F,left
D,left
L,up
L,down
L,up
D,right
A,left
L,down
G,up
F,right
K,up
K,down
K,up
K,down
E,up
F,right
G,down
A,right
K,up
F,left
A,left
E,down
K,down
E,up
K,up
H,left
K,down
B,left
H,right
K,up
H,left
I,up
B,right
I,down
G,up
I,up
I,down
H,right
K,down
G,down
A,right
F,left
A,left
H,left
H,right
B,left
L,up
L,down
B,right
A,right
E,down
A,left
G,down
D,left
D,right
C,right
C,left
E,up
H,left
G,up
B,left
B,right
I,up
I,down
B,left
G,down
B,right
B,left
I,up
I,down
I,up
I,down
B,right
H,right
C,right
B,left
B,right
H,left
C,left
B,left
G,up
B,right
A,right
F,right
A,left
G,up
F,left
H,right
X,right
H,left
F,right
K,up
K,down
K,up
K,down
I,up
I,up
X,left
J,right
K,up
G,down
B,left
B,right
J,left
I,down
I,down
I,up
B,left
K,down
K,up
I,up
I,down
I,up
K,down
B,right
K,up
A,right
I,down
I,down
K,down
F,left
H,right
A,left
G,down
A,right
H,left
A,left
A,right
I,up
I,down
C,right
C,left
H,right
A,left
E,down
B,left
C,right
E,up
B,right
H,left
I,up
I,up
C,left
G,up
L,up
I,down
I,up
L,down
A,right
H,left
H,right
F,right
J,right
J,left
A,left
B,left
B,right
J,right
K,up
A,right
A,left
B,left
B,right
A,right
K,down
F,left
A,left
J,left
G,down
I,down
I,down
I,up
B,left
B,right
B,left
I,up
J,right
B,right
J,left
A,right
G,up
A,left
B,left
H,left
I,down
I,down
H,right
H,left
I,up
I,up
J,right
B,right
J,left
H,right
G,down
G,up
J,right
J,left
J,right
J,left
F,right
J,right
J,left
F,left
B,left
G,down
B,right
G,up
F,right
F,left
I,down
I,down
G,down
H,right
B,left
H,left
B,right
I,up
C,right
A,right
I,down
I,up
I,down
A,left
B,left
I,up
I,up
B,right
I,down
I,up
C,left
B,left
C,right
I,down
I,up
B,right
I,down
A,right
I,up
A,left
A,right
A,left
C,left
C,right
B,left
I,down
I,down
I,up
I,down
B,right
B,left
B,right
I,up
I,down
C,left
B,left
B,right
I,up
I,up
B,left
C,right
J,right
C,left
B,right
J,left
B,left
B,right
B,left
J,right
B,right
C,right
C,left
G,up
J,left
F,right
I,down
I,up
J,right
A,right
J,left
I,down
A,left
G,up
I,up
K,up
X,right
I,down
I,down
X,left
H,right
K,down
F,left
H,left
F,right
X,right
F,left
F,right
X,left
G,down
B,left
B,right
K,up
G,up
G,down
I,up
I,down
G,up
K,down
K,up
H,right
X,right
H,left
X,left
I,up
X,right
K,down
I,down
I,up
I,up
F,left
F,right
X,left
X,right
F,left
H,left
X,left
H,right
L,up
L,down
G,down
F,right
K,up
K,down
K,up
J,right
J,left
A,right
K,down
A,left
F,left
F,right
J,right
A,right
J,left
A,left
J,right
J,left
F,left
I,down
H,left
G,up
I,up
X,right
X,left
G,down
J,right
J,left
G,up
X,right
H,right
X,left
I,down
G,down
I,up
F,right
K,up
J,right
J,left
A,right
J,right
K,down
A,left
J,left
A,right
A,left
I,down
G,up
I,up
K,up
K,down
J,right
J,left
K,up
K,down
K,up
I,down
I,down
K,down
I,up
K,up
I,up
K,down
X,right
X,left
F,left
I,down
G,down
G,up
I,up
H,left
I,down
I,up
G,down
J,right
J,left
G,up
G,down
G,up
H,right
L,up
L,down
G,down
L,up
L,down
I,down
I,up
H,left
H,right
A,right
L,up
J,right
A,left
J,left
L,down
J,right
J,left
J,right
G,down
J,left
J,right
G,up
J,left
F,right
I,down
I,up
B,left
F,left
L,up
L,down
I,down
H,left
I,up
H,right
G,down
C,right
B,right
C,left
B,left
B,right
G,up
A,right
J,right
F,right
K,up
J,left
J,right
A,left
J,left
G,up
K,down
F,left
X,right
X,left
J,right
G,down
J,left
A,right
A,left
L,up
J,right
L,down
G,down
B,left
J,left
B,right
A,right
A,left
A,right
A,left
G,up
J,right
F,right
F,left
J,left
I,down
I,up
I,down
I,up
B,left
F,right
B,right
F,left
B,left
H,left
B,right
H,right
I,down
L,up
A,right
A,left
I,down
B,left
L,down
H,left
H,right
H,left
I,up
B,right
I,up
H,right
G,down
G,up
A,right
J,right
L,up
L,down
J,left
J,right
A,left
A,right
J,left
I,down
I,down
G,down
A,left
B,left
C,right
C,left
C,right
C,left
B,right
G,up
B,left
H,right
B,right
H,left
A,right
F,right
H,right
A,left
F,left
F,right
A,right
K,up
K,down
F,right
F,left
F,left
A,left
H,left
H,right
H,left
B,left
L,up
H,right
H,left
H,right
L,down
B,right
H,left
H,right
G,down
H,left
H,right
C,right
A,right
C,left
E,down
A,left
D,left
D,right
B,left
E,up
C,right
E,down
C,left
D,left
B,right
D,left
A,right
A,left
D,right
D,right
D,left
D,right
G,up
F,right
B,left
F,left
E,up
E,down
E,up
B,right
H,left
G,up
H,right
F,right
G,down
F,left
E,down
A,right
E,up
F,right
F,right
A,left
K,up
K,down
F,left
G,up
G,down
F,left
G,up
G,down
B,left
E,down
B,right
G,down
G,up
D,left
G,up
G,down
D,right
A,right
E,up
A,left
B,left
H,left
I,up
L,up
B,right
G,up
L,down
X,right
I,down
I,up
I,down
I,up
L,up
L,down
X,left
I,up
L,up
X,right
X,left
L,down
X,right
L,up
X,left
G,down
A,right
J,right
L,down
J,left
J,right
F,right
A,left
F,left
A,right
H,left
J,left
A,left
I,down
I,up
A,right
H,right
J,right
A,left
H,left
J,left
H,right
J,right
B,left
B,right
A,right
A,left
F,right
F,left
J,left
B,left
B,right
G,up
J,right
G,down
F,right
G,up
J,left
G,down
J,right
B,left
J,left
B,right
A,right
A,left
B,left
K,up
I,down
B,right
I,up
I,down
K,down
F,left
B,left
B,right
I,up
F,right
F,left
A,right
F,right
A,left
B,left
B,right
I,down
I,up
F,left
H,left
H,right
H,left
J,right
J,left
G,up
J,right
H,right
F,right
F,left
J,left
G,down
J,right
G,down
J,left
C,right
C,left
A,right
I,down
C,right
I,down
I,up
I,up
A,left
C,left
I,down
A,right
I,up
A,left
C,right
B,left
C,left
J,right
B,right
B,left
G,up
G,down
G,up
J,left
L,up
B,right
B,left
J,right
L,down
B,right
G,down
J,left
G,up
J,right
B,left
J,left
J,right
G,down
J,left
B,right
A,right
J,right
J,left
C,right
C,left
C,right
J,right
J,left
C,left
C,right
C,left
G,up
A,left
J,right
G,up
X,right
J,left
X,left
J,right
L,up
L,down
J,left
H,left
X,right
J,right
J,left
I,down
X,left
I,down
H,right
I,up
G,down
I,down
G,up
H,left
I,up
H,right
I,down
H,right
H,left
X,right
I,up
I,up
F,right
F,left
J,right
L,up
J,left
I,down
I,up
L,down
J,right
J,left
L,up
J,right
J,left
L,down
L,up
X,left
L,down
F,right
I,down
X,right
I,down
H,right
F,left
L,up
X,left
E,down
L,up
J,left
J,right
E,up
E,down
L,down
D,left
L,down
X,right
F,right
X,left
G,down
K,up
A,right
A,left
K,down
K,up
B,left
B,right
K,down
K,up
A,right
A,left
K,down
F,left
D,right
B,left
L,up
B,right
G,up
E,up
L,up
H,left
I,up
I,down
J,left
J,left
J,right
J,right
I,up
J,left
I,down
J,left
I,up
J,right
J,right
J,left
J,left
I,up
I,down
I,down
J,right
I,up
J,left
J,right
I,down
I,up
J,right
I,up
L,down
L,down
I,down
G,down
I,down
G,down
B,left
H,right
C,right
C,left
B,right
H,left
I,up
I,up
B,left
I,down
I,up
C,right
I,down
I,down
C,left
B,right
H,right
G,up
B,left
B,right
B,left
B,right
A,right
G,down
H,left
A,left
C,right
C,left
I,up
G,up
B,left
B,right
I,down
G,up
G,down
L,up
A,right
A,left
L,down
H,right
G,up
F,right
E,down
F,left
E,up
X,right
E,down
X,left
G,down
B,left
L,up
D,left
B,right
A,right
D,right
L,down
D,left
L,up
L,down
D,right
E,up
G,down
C,right
H,left
C,left
H,right
G,up
A,left
L,up
B,left
E,down
L,down
B,right
G,down
B,left
E,up
H,left
B,right
C,right
A,right
A,left
A,right
C,left
C,right
C,left
I,up
I,up
G,up
A,left
B,left
G,down
J,right
G,up
L,up
L,down
J,left
G,down
C,right
C,left
C,right
C,left
J,right
C,right
B,right
J,left
C,left
C,right
A,right
C,left
A,left
C,right
J,right
J,left
C,left
J,right
G,up
J,left
F,right
G,up
F,left
J,right
X,right
J,left
L,up
X,left
I,down
L,down
I,up
F,right
K,up
G,down
G,up
I,down
I,up
K,down
J,right
K,up
J,left
K,down
X,right
I,down
X,left
X,right
X,left
I,down
X,right
I,up
X,left
I,up
J,right
F,left
J,left
X,right
X,left
H,left
H,right
G,down
F,right
A,right
I,down
I,down
I,up
A,left
I,down
G,up
F,left
G,down
B,left
B,right
I,up
A,right
A,left
G,down
B,left
B,right
B,left
B,right
I,up
A,right
C,right
A,left
B,left
I,down
C,left
I,down
I,up
B,right
I,up
B,left
J,right
G,up
J,left
B,right
I,down
L,up
I,up
I,down
I,up
L,down
L,up
B,left
I,down
I,down
B,right
H,right
H,left
H,right
L,down
H,left
A,right
A,left
A,right
A,left
A,right
I,up
A,left
G,down
G,up
I,down
I,up
L,up
I,up
I,down
I,up
B,left
I,down
I,up
B,right
I,down
I,up
L,down
I,down
L,up
G,up
X,right
L,down
X,left
F,right
K,up
I,up
K,down
K,up
X,right
J,right
K,up
K,down
K,up
J,left
K,down
K,down
F,left
L,up
I,down
I,up
X,left
J,right
L,down
X,right
J,left
X,left
H,left
H,right
H,left
I,down
I,down
X,right
I,up
I,down
X,left
G,down
H,right
B,left
B,right
F,right
I,up
I,up
K,up
K,down
I,down
B,left
I,down
B,right
K,up
B,left
B,right
I,up
I,down
H,right
G,up
G,down
K,down
G,up
F,left
L,up
H,left
L,up
L,down
L,down
F,right
G,down
B,left
B,right
H,right
F,right
F,left
F,left
L,up
B,left
L,down
H,left
F,right
B,right
K,up
K,down
A,right
I,up
K,up
I,down
A,left
B,left
B,right
H,right
K,down
E,down
F,left
B,left
F,right
E,up
F,left
H,left
L,up
H,right
B,right
G,up
L,down
H,left
G,down
A,right
G,down
A,left
H,right
G,up
L,up
L,down
G,up
G,down
L,up
L,down
L,up
H,left
L,down
A,right
A,left
I,up
I,down
H,right
F,right
F,left
G,down
H,left
G,up
F,right
A,right
H,right
F,right
F,left
H,left
H,right
A,left
K,up
K,down
F,right
K,up
K,down
F,left
G,up
K,up
K,down
E,down
D,left
X,right
F,left
D,right
X,left
D,left
F,right
F,left
D,right
X,right
F,right
E,up
E,down
K,up
K,down
D,left
K,up
K,down
D,right
K,up
E,up
K,down
X,left
X,right
X,left
X,right
X,left
H,left
F,left
G,down
B,left
B,right
I,up
I,up
H,left
G,up
H,right
X,right
I,down
X,left
I,down
L,up
L,down
G,down
B,left
F,right
F,left
H,right
B,right
E,down
F,right
D,left
F,left
G,down
D,right
B,left
G,up
E,up
B,right
L,up
L,down
E,down
B,left
D,left
F,right
D,right
D,left
D,right
B,right
B,left
K,up
K,down
D,left
F,left
F,right
D,right
F,left
F,right
B,right
B,left
B,right
K,up
G,up
K,down
F,left
E,up
E,down
D,left
G,down
D,right
E,up
E,down
G,up
E,up
E,down
L,up
D,left
G,down
L,down
G,down
C,right
C,left
D,right
D,left
D,right
E,up
E,down
A,right
D,left
D,left
A,left
D,right
G,up
L,up
G,up
D,right
L,down
L,up
L,down
G,down
G,down
E,up
E,down
B,left
C,right
C,right
B,right
C,left
A,right
A,left
A,right
C,left
D,left
D,right
D,left
C,right
C,left
C,right
D,right
D,left
C,left
D,right
A,left
A,right
C,right
C,left
E,up
E,down
E,up
E,down
E,up
H,left
I,up
A,left
B,left
I,up
J,right
J,left
G,up
I,down
I,up
B,right
J,right
L,up
L,down
J,left
B,left
F,right
F,left
H,left
B,right
G,up
X,right
J,right
J,left
J,right
J,left
J,right
H,right
X,left
X,right
J,left
L,up
L,down
J,right
X,left
H,left
X,right
J,left
X,left
J,right
J,left
I,down
H,right
X,right
I,up
F,right
X,left
K,up
K,down
K,up
I,down
I,down
G,down
B,left
H,right
B,right
G,up
X,right
F,right
K,down
K,up
K,down
F,left
F,left
X,left
H,left
F,right
F,left
F,right
H,right
X,right
F,left
X,left
H,left
X,right
L,up
X,left
L,up
L,down
L,down
G,down
F,right
K,up
A,right
A,left
I,up
I,down
K,down
G,up
F,left
I,up
L,up
I,up
L,down
J,right
X,right
J,left
F,right
K,up
K,down
K,up
I,down
K,up
K,down
I,down
X,left
K,down
X,right
X,left
H,right
E,down
E,up
E,down
G,down
E,up
B,left
F,right
F,left
B,right
F,right
F,left
H,left
H,right
F,left
G,up
L,up
G,down
A,right
L,down
F,right
F,right
A,left
B,left
F,left
F,left
B,right
B,left
H,left
B,right
A,right
L,up
A,left
L,down
I,up
L,up
L,down
B,left
I,up
B,right
J,right
H,left
J,left
H,right
J,right
J,left
B,left
J,right
J,left
J,right
B,right
F,right
B,left
K,up
K,down
B,right
K,up
J,left
K,down
I,down
I,down
G,up
G,down
G,up
I,up
K,up
G,down
I,up
I,down
A,right
A,left
K,down
I,up
J,right
J,left
I,down
K,up
G,up
X,right
I,up
K,down
I,down
X,left
G,down
I,up
I,down
I,down
F,left
A,right
H,right
H,left
H,left
A,left
G,up
I,up
I,down
G,down
G,up
X,right
H,right
L,up
X,left
L,down
H,right
X,right
X,left
G,down
G,up
L,up
L,down
G,down
H,left
H,right
H,left
A,right
I,up
I,up
A,left
G,down
B,left
B,right
B,left
C,right
B,right
J,right
A,right
A,left
C,left
C,right
A,right
C,left
C,right
C,left
J,left
I,down
C,right
I,up
C,left
A,left
A,right
C,right
C,left
A,left
B,left
B,right
B,left
I,down
B,right
I,down
G,up
F,right
H,right
F,left
H,left
G,up
H,left
G,down
H,right
I,up
G,up
I,down
H,left
I,up
H,right
I,up
L,up
I,down
I,up
I,down
L,down
I,down
H,right
H,left
H,right
H,left
L,up
H,right
H,left
H,right
X,right
E,down
L,down
E,up
E,down
L,up
X,left
X,right
L,down
X,left
D,left
L,up
D,right
E,up
G,down
E,down
L,down
E,up
E,down
A,right
E,up
E,down
D,left
A,left
L,up
L,down
D,right
E,up
E,down
B,left
F,right
B,right
A,right
A,left
F,left
A,right
D,left
A,left
D,right
F,right
G,up
D,left
G,down
D,right
K,up
E,up
K,down
F,left
G,down
H,left
A,right
H,right
E,down
E,up
C,right
A,left
C,left
E,down
G,up
E,up
A,right
A,left
B,left
B,right
A,right
E,down
A,left
E,up
F,right
A,right
A,left
F,left
H,left
H,right
A,right
A,left
F,right
H,left
G,up
X,right
X,left
X,right
H,right
K,up
K,up
K,down
X,left
F,right
F,left
G,down
K,down
K,up
G,up
F,right
K,down
K,up
G,down
F,left
A,right
A,left
A,right
A,left
K,down
F,left
G,up
L,up
G,down
H,left
G,up
L,up
I,up
I,up
J,right
J,left
I,down
L,down
G,down
L,down
G,down
I,down
A,right
A,left
B,left
H,right
B,right
C,right
C,left
C,right
B,left
C,left
B,right
G,up
H,left
H,left
H,right
B,left
B,right
B,left
I,up
I,down
B,right
H,right
L,up
L,down
L,up
B,left
B,right
E,down
L,down
G,up
F,right
F,left
F,right
G,down
A,right
E,up
F,left
F,right
A,left
G,up
E,down
G,down
G,up
F,left
G,down
D,left
B,left
L,up
D,right
E,up
E,down
E,up
E,down
B,right
L,down
G,up
L,up
L,down
G,down
A,right
A,left
E,up
G,down
G,up
H,left
H,left
I,up
I,down
A,right
A,left
I,up
G,up
G,down
B,left
B,right
I,up
H,right
F,right
J,right
A,right
K,up
J,left
K,down
J,right
J,left
A,left
F,left
J,right
H,left
G,up
H,right
G,down
J,left
L,up
G,up
I,down
L,down
G,down
I,down
I,up
A,right
F,right
K,up
A,left
K,down
A,right
I,up
A,left
K,up
A,right
J,right
J,left
K,down
K,up
I,down
K,down
F,left
I,down
L,up
A,left
H,right
A,right
A,left
H,left
L,down
B,left
B,right
B,left
B,right
A,right
L,up
A,left
G,up
L,down
I,up
G,down
H,left
H,right
I,up
H,left
H,right
F,right
J,right
F,left
G,up
H,left
J,left
I,down
I,up
I,down
I,up
I,down
I,down
I,up
I,up
H,right
G,down
G,up
I,down
I,down
F,right
K,up
K,down
G,down
A,right
K,up
K,down
K,up
H,right
E,down
A,left
K,down
B,left
E,up
B,right
F,left
G,down
C,right
E,down
C,right
B,left
B,right
C,left
A,right
C,left
D,left
D,right
A,left
C,right
C,left
B,left
B,right
C,right
C,right
A,right
C,left
A,left
B,left
B,right
C,left
C,right
D,left
B,left
D,right
C,right
B,right
C,left
C,right
B,left
B,right
A,right
C,left
C,left
A,left
A,right
E,up
A,left
A,right
E,down
A,left
G,up
G,down
G,up
A,right
D,left
L,up
L,down
A,left
D,right
E,up
B,left
E,down
G,down
C,right
D,left
B,right
D,right
D,left
C,left
B,left
D,right
E,up
C,right
E,down
C,left
B,right
D,left
D,right
D,left
B,left
B,right
D,left
B,left
B,right
D,right
B,left
D,left
D,right
B,right
D,left
D,right
B,left
D,left
B,right
A,right
D,right
D,right
C,right
C,left
A,left
B,left
B,right
G,up
E,up
H,left
A,right
I,up
L,up
A,left
I,up
G,up
J,right
L,down
H,left
J,left
I,down
I,up
G,down
G,up
H,right
F,right
J,right
G,down
G,up
G,down
A,right
A,left
J,left
K,up
J,right
J,left
K,down
F,left
J,right
J,left
A,right
A,left
G,up
J,right
F,right
J,left
I,down
F,left
X,right
X,left
I,up
H,left
I,down
I,down
H,right
I,up
I,up
H,left
J,right
G,down
H,right
B,left
B,right
J,left
I,down
F,right
F,left
I,down
G,down
B,left
C,right
C,left
H,right
E,down
G,up
B,right
L,up
A,right
L,down
D,left
A,left
B,left
F,right
D,right
E,up
E,down
D,left
D,right
B,right
G,up
F,left
X,right
F,right
F,left
D,left
X,left
L,up
D,right
L,down
D,left
D,right
D,left
L,up
G,down
A,right
D,right
E,up
H,left
L,down
I,up
G,down
C,right
I,down
C,left
A,left
A,right
A,left
A,right
H,right
A,left
G,up
G,down
A,right
H,left
C,right
C,left
A,left
A,right
A,left
H,right
B,left
G,up
F,right
K,up
K,down
B,right
F,left
G,up
E,down
D,left
D,right
E,up
X,right
E,down
E,up
F,right
X,left
K,up
X,right
X,left
X,right
K,up
H,left
H,right
H,left
I,up
K,down
K,down
I,down
F,left
L,up
X,left
I,up
L,up
I,down
I,up
I,up
J,right
L,down
L,down
X,right
X,left
L,up
L,down
X,right
L,up
L,down
X,left
X,right
X,left
L,up
L,down
J,left
J,right
J,left
G,down
A,right
J,right
J,left
L,up
I,down
A,left
I,up
B,left
B,right
I,down
I,down
L,down
F,right
I,up
B,left
I,down
B,right
I,up
I,down
K,up
G,up
H,right
E,down
E,up
X,right
E,down
X,left
G,down
D,left
K,down
D,right
K,up
G,up
D,left
K,down
X,right
D,right
F,left
D,left
L,up
L,down
L,up
D,right
X,left
L,down
L,up
X,right
X,left
L,down
G,down
E,up
H,left
G,down
H,right
E,down
A,right
E,up
H,left
I,up
I,up
A,left
I,down
G,up
I,up
H,left
B,left
H,right
B,right
G,up
G,down
B,left
B,right
H,left
J,right
G,up
G,down
B,left
J,left
B,right
J,right
J,left
B,left
H,right
I,down
F,right
I,down
F,left
B,right
H,right
E,down
L,up
A,right
E,up
A,left
B,left
B,right
L,down
E,down
F,right
F,left
F,right
B,left
B,right
G,up
E,up
X,right
X,left
X,right
X,left
E,down
X,right
F,left
F,right
F,left
D,left
L,up
X,left
D,right
D,left
L,up
L,down
L,up
L,down
G,down
L,down
B,left
B,right
B,left
F,right
F,left
G,down
B,right
B,left
B,right
D,right
B,left
C,right
B,right
C,left
G,up
E,up
G,up
X,right
X,left
L,up
G,down
E,down
L,down
B,left
E,up
B,right
B,left
F,right
B,right
G,up
F,left
L,up
X,right
H,left
X,left
H,right
H,left
H,right
H,left
L,down
X,right
X,left
G,down
G,up
H,left
X,right
I,up
I,up
J,right
J,left
X,left
J,right
H,right
G,down
H,left
J,left
J,right
H,right
G,down
A,right
J,left
I,down
C,right
I,up
I,down
I,down
A,left
B,left
B,right
I,up
B,left
B,right
I,down
H,right
H,left
C,left
A,right
G,up
G,down
G,up
A,left
H,right
B,left
H,left
B,right
B,left
I,up
B,right
I,up
B,left
I,down
B,right
L,up
I,up
B,left
L,down
I,down
I,down
I,up
H,left
I,down
H,right
I,up
I,down
I,up
B,right
G,up
H,left
I,up
H,right
J,right
X,right
X,left
J,left
X,right
X,left
H,left
X,right
J,right
J,left
J,right
X,left
J,left
J,right
J,left
H,right
G,down
B,left
I,down
F,right
K,up
I,up
K,down
K,up
I,down
K,down
K,up
B,right
I,up
I,down
I,down
A,right
K,down
I,up
A,left
A,right
I,down
K,up
K,down
H,right
K,up
H,left
K,down
K,up
A,left
H,right
G,up
K,down
G,down
E,down
G,up
G,down
E,up
K,up
B,left
B,right
E,down
B,left
E,up
B,right
B,left
H,left
I,up
K,down
F,left
I,down
I,up
G,down
I,up
B,right
I,down
I,up
J,right
C,right
J,left
I,down
B,left
C,left
I,down
B,right
I,up
I,down
B,left
C,right
B,right
H,right
E,down
C,right
C,left
C,left
A,right
C,right
C,left
C,right
C,left
A,left
B,left
B,right
E,up
H,left
A,right
G,up
A,left
H,right
E,down
G,down
E,up
B,left
H,left
B,right
H,right
G,up
L,up
L,down
G,down
A,right
A,left
C,right
E,down
C,left
D,left
D,right
G,up
G,up
G,down
G,up
L,up
L,down
E,up
F,right
X,right
K,up
X,left
E,down
K,down
D,left
D,right
D,left
D,right
F,left
E,up
E,down
G,down
G,up
E,up
X,right
L,up
H,left
X,left
L,down
L,up
L,down
G,down
B,left
I,up
L,up
I,down
H,right
B,right
L,down
L,up
A,right
L,down
G,down
H,left
I,up
I,up
A,left
G,up
J,right
A,right
H,left
J,left
A,left
J,right
J,left
J,right
H,right
A,right
A,left
J,left
B,left
F,right
B,right
I,down
G,up
I,down
X,right
X,left
F,left
X,right
H,left
X,left
G,down
A,right
A,left
I,up
H,right
I,up
J,right
A,right
A,left
H,left
J,left
I,down
I,down
H,right
H,right
E,down
B,left
G,down
B,right
G,up
E,up
B,left
F,right
H,left
F,left
B,right
F,right
I,up
I,down
F,left
I,up
I,up
J,right
J,left
I,down
G,up
L,up
X,right
L,down
I,down
L,up
X,left
H,right
L,down
F,right
F,left
H,left
H,right
X,right
L,up
X,left
G,down
L,down
F,right
F,left
H,left
I,up
B,left
L,up
B,right
L,down
B,left
I,up
B,right
A,right
G,down
G,up
A,left
J,right
L,up
A,right
J,left
I,down
L,down
A,left
G,down
C,right
B,left
I,up
C,left
I,down
B,right
I,up
C,right
J,right
J,left
C,left
I,down
I,down
C,right
C,left
C,right
C,left
C,right
A,right
I,up
A,left
C,left
I,up
B,left
C,right
J,right
B,right
J,left
C,left
C,right
J,right
J,left
B,left
B,right
C,left
B,left
C,right
I,down
B,right
I,up
A,right
C,left
G,up
L,up
A,left
A,right
A,left
J,right
L,down
G,down
J,left
C,right
C,left
B,left
I,down
G,up
B,right
H,left
I,up
A,right
J,right
H,right
G,down
A,left
A,right
J,left
A,left
G,up
B,left
B,right
G,down
G,up
L,up
L,down
G,up
X,right
X,left
J,right
J,left
X,right
F,right
J,right
X,left
X,right
X,left
J,left
X,right
J,right
J,left
J,right
X,left
X,right
K,up
K,up
K,down
K,up
K,down
K,up
K,down
J,left
K,down
X,left
J,right
F,left
G,down
G,down
G,up
J,left
I,down
L,up
I,up
B,left
J,right
L,down
L,up
J,left
B,right
I,down
G,up
I,down
G,down
B,left
L,down
B,right
I,up
B,left
I,up
J,right
B,right
J,left
I,down
I,up
H,left
I,down
I,up
H,right
B,left
J,right
B,right
B,left
F,right
B,right
F,left
J,left
G,up
J,right
G,down
H,left
B,left
J,left
H,right
B,right
I,down
G,down
B,left
B,right
B,left
I,up
B,right
G,up
F,right
I,down
I,down
G,up
H,right
G,down
F,right
K,up
A,right
F,left
K,down
E,down
A,left
K,up
G,up
K,down
F,left
F,right
F,left
X,right
L,up
L,down
F,right
F,left
X,left
D,left
F,right
X,right
D,right
K,up
E,up
K,down
F,right
K,up
X,left
F,left
K,down
F,left
L,up
G,down
H,left
A,right
A,left
H,right
L,down
L,up
B,left
H,left
L,down
I,up
G,down
I,down
B,right
B,left
G,up
H,right
F,right
B,right
K,up
E,down
E,up
K,down
E,down
G,up
G,down
A,right
K,up
E,up
A,left
G,up
K,down
G,down
K,up
H,left
A,right
A,left
B,left
B,right
K,down
K,up
H,right
K,down
H,left
B,left
K,up
I,up
I,up
I,down
K,down
I,down
I,up
B,right
I,down
A,right
A,left
I,up
I,up
F,left
I,down
G,down
A,right
G,up
A,left
I,down
B,left
B,right
L,up
A,right
A,left
A,right
I,up
L,down
A,left
I,down
A,right
H,left
I,up
I,up
H,right
I,down
I,down
H,right
A,left
L,up
G,up
H,left
L,down
F,right
K,up
I,up
I,down
H,right
K,down
F,left
G,down
B,left
B,right
E,down
D,left
L,up
G,up
D,right
L,down
E,up
G,down
L,up
H,left
I,up
B,left
I,down
L,down
B,right
I,up
F,right
A,right
I,down
A,left
K,up
I,up
G,up
I,up
J,right
K,down
K,up
K,down
F,left
X,right
H,left
X,left
G,down
H,right
J,left
J,right
L,up
L,down
J,left
L,up
I,down
I,up
J,right
J,left
L,down
H,left
B,left
B,right
G,up
I,down
I,down
X,right
H,right
H,right
E,down
D,left
L,up
L,down
X,left
L,up
L,up
D,right
D,left
D,right
L,down
D,left
G,down
L,down
B,left
B,right
F,right
B,left
F,left
F,right
B,right
D,right
D,left
G,up
F,left
D,right
F,right
F,left
G,down
D,left
D,right
D,left
B,left
F,right
K,up
K,down
F,left
F,right
D,right
K,up
E,up
B,right
K,down
G,up
X,right
X,left
K,up
H,left
K,down
I,up
K,up
X,right
X,left
G,down
I,down
H,right
K,down
F,right
F,left
G,up
X,right
F,left
L,up
E,down
L,down
L,up
D,left
X,left
G,down
L,down
G,up
L,up
D,right
L,down
G,down
A,right
D,left
G,down
D,right
D,left
G,up
A,left
D,right
F,right
K,up
K,down
A,right
F,left
G,down
A,left
G,up
A,right
A,left
L,up
B,left
B,right
B,left
D,left
L,down
G,down
D,right
D,left
D,left
B,right
D,right
D,right
B,left
G,up
F,right
B,right
B,left
D,left
F,left
D,right
B,right
A,right
A,left
D,left
D,right
L,up
G,up
X,right
D,left
L,down
F,right
D,right
D,left
X,left
K,up
K,down
D,right
D,left
F,left
D,right
E,up
L,up
L,down
X,right
E,down
L,up
D,left
D,right
X,left
L,down
L,up
L,down
F,right
F,left
G,down
L,up
G,up
G,down
D,left
L,down
A,right
D,right
