car name,move
H,up
D,up
S,down
E,right
S,down
G,left
H,up
D,down
S,down
S,down
D,up
I,up
C,right
D,down
S,up
S,up
D,up
H,down
H,down
I,down
D,down
S,down
S,down
F,up
D,up
S,up
G,right
D,down
S,up
S,up
D,up
J,up
S,down
O,up
D,down
S,down
S,down
O,down
D,up
B,down
S,up
D,down
S,up
S,up
O,up
D,up
S,up
O,down
J,down
D,down
E,right
S,down
S,down
S,down
S,down
D,up
E,right
S,up
S,up
H,up
D,down
S,down
S,down
C,left
H,down
S,up
S,up
B,up
D,up
S,down
S,down
E,left
D,down
S,up
G,left
D,up
S,up
E,left
D,down
J,up
S,down
S,down
O,up
D,up
S,up
S,up
B,down
D,down
S,down
G,right
S,down
O,down
J,down
S,up
D,up
G,left
J,up
S,down
H,up
D,down
S,up
J,down
S,up
D,up
G,right
S,up
D,down
H,down
A,left
S,down
D,up
G,left
J,up
D,down
S,down
S,down
J,down
D,up
G,right
J,up
S,up
O,up
S,up
D,down
S,up
S,up
O,down
D,up
J,down
E,right
D,down
H,up
S,down
S,down
S,down
S,down
D,up
E,right
S,up
H,down
E,left
G,left
D,down
S,up
C,right
D,up
G,right
S,up
E,left
J,up
S,down
H,up
D,down
S,down
S,down
O,up
H,down
S,up
G,left
D,up
S,down
O,down
H,up
S,up
J,down
D,down
S,down
E,right
H,down
D,up
C,right
S,up
D,down
G,right
S,down
E,right
D,up
S,up
S,up
D,down
C,left
S,down
B,up
S,down
D,up
E,left
S,up
G,left
D,down
E,left
S,up
D,up
J,up
S,down
G,right
D,down
S,up
S,up
O,up
D,up
I,up
O,down
S,down
J,down
S,down
D,down
S,down
J,up
O,up
S,up
D,up
G,left
S,down
O,down
H,up
D,down
S,up
J,down
D,up
S,up
J,up
O,up
D,down
I,down
O,down
E,left
S,down
S,down
J,down
D,up
G,right
H,down
D,down
S,up
S,up
D,up
S,up
J,up
S,up
D,down
J,down
F,down
D,up
H,up
S,down
D,down
C,left
H,down
F,up
J,up
S,down
S,down
S,down
O,up
D,up
S,up
S,up
S,up
S,up
D,down
H,up
O,down
J,down
D,up
H,down
A,right
S,down
J,up
S,down
S,down
S,down
J,down
D,down
H,up
S,up
D,up
S,up
G,left
J,up
D,down
S,down
S,down
O,up
D,up
S,up
G,right
D,down
H,down
S,up
S,up
E,right
O,down
I,up
S,down
S,down
S,down
J,down
D,up
S,up
S,up
E,right
D,down
S,up
I,down
D,up
B,down
S,down
A,right
D,down
S,down
S,down
D,up
E,right
S,up
H,up
D,down
S,up
B,up
D,up
E,left
S,down
D,down
S,down
E,right
H,down
S,up
I,up
D,up
S,down
E,left
D,down
G,left
S,up
D,up
S,up
E,left
J,up
D,down
S,down
S,down
O,up
D,up
S,up
G,right
D,down
I,down
S,down
O,down
D,up
S,up
S,up
D,down
B,down
S,down
G,left
S,down
J,down
D,up
G,left
S,up
D,down
S,up
G,right
D,up
J,up
H,up
D,down
O,up
S,down
S,down
D,up
H,down
S,up
G,right
S,up
S,up
D,down
S,up
O,down
D,up
H,up
O,up
C,right
D,down
O,down
J,down
D,up
S,down
S,down
D,down
S,down
S,down
H,down
D,up
S,up
E,right
G,left
D,down
S,down
H,up
D,up
G,right
E,right
B,up
S,up
D,down
I,up
S,down
H,down
C,right
S,up
I,down
D,up
S,down
E,left
D,down
G,left
S,up
D,up
S,up
G,right
D,down
S,up
E,left
D,up
J,up
S,down
D,down
S,down
S,down
O,up
D,up
S,up
G,left
D,down
S,up
B,down
O,down
S,down
S,down
J,down
G,left
S,up
D,up
S,up
G,right
A,left
D,down
S,down
G,right
S,down
D,up
G,left
J,up
S,up
O,up
D,down
S,down
G,right
D,up
A,left
O,down
D,down
S,up
S,up
J,down
B,up
S,down
S,down
D,up
G,left
S,up
F,down
S,up
I,up
G,right
S,down
D,down
S,down
A,left
I,down
S,up
D,up
S,up
S,up
D,down
I,up
S,down
G,left
S,down
D,up
S,down
I,down
E,left
D,down
S,up
S,up
D,up
B,up
S,down
G,right
D,down
S,down
C,left
D,up
G,left
E,right
D,down
S,up
S,up
D,up
G,right
S,down
I,up
D,down
S,down
I,up
D,up
X,left
S,up
D,down
S,up
N,up
D,up
S,up
N,down
X,right
D,down
I,down
I,down
E,left
S,down
H,up
S,down
D,up
G,left
S,up
C,left
D,down
S,down
S,down
H,down
A,right
S,up
D,up
S,up
G,right
D,down
E,right
S,down
S,down
D,up
G,left
I,up
D,down
S,up
S,up
I,up
D,up
S,down
X,left
D,down
S,down
N,up
D,up
G,right
N,down
X,right
D,down
S,up
H,up
D,up
S,up
I,down
D,down
S,up
I,down
D,up
H,down
I,up
S,up
D,down
I,down
E,left
D,up
H,up
H,up
D,down
S,down
G,right
D,up
S,down
S,down
S,down
D,up
M,left
S,up
S,up
M,left
S,up
E,right
M,right
M,right
S,down
S,down
I,up
S,down
D,down
D,down
S,up
I,down
S,up
G,left
D,up
S,down
S,down
D,down
G,left
S,up
I,up
D,up
S,down
I,up
D,down
X,left
S,up
D,up
S,up
N,up
D,down
H,down
N,down
G,right
H,down
D,up
N,up
S,up
D,down
S,up
N,down
D,up
H,up
S,down
C,right
D,down
H,down
C,right
S,down
S,down
S,down
D,up
N,up
S,up
S,up
S,up
S,up
D,down
S,up
N,down
D,up
X,right
I,down
D,down
I,down
S,down
D,up
S,down
S,down
D,down
S,down
S,down
D,up
G,left
I,up
D,down
S,up
S,up
I,up
D,up
S,down
X,left
A,right
D,down
S,down
N,up
D,up
C,left
N,down
X,right
D,down
S,up
S,up
D,up
X,left
N,up
D,down
S,down
G,right
S,down
N,down
H,up
S,up
D,up
H,down
X,right
I,down
D,down
S,down
I,down
E,left
S,up
D,up
S,up
S,up
D,down
E,right
S,down
A,right
S,down
D,up
S,down
G,left
D,down
I,up
S,up
D,up
S,up
I,down
E,left
D,down
S,down
B,down
S,down
D,up
G,right
S,up
S,up
D,down
S,up
S,up
D,up
H,up
S,up
D,down
G,left
H,down
D,up
E,right
G,right
D,down
B,down
G,left
H,up
D,up
G,right
A,left
D,down
S,down
C,left
H,up
G,right
B,up
D,up
D,up
M,left
M,left
I,up
S,down
M,right
M,right
D,up
K,left
M,left
M,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
S,down
U,left
M,left
S,down
P,down
S,down
M,right
P,up
K,left
M,left
U,right
T,right
S,down
F,up
M,right
S,up
R,right
M,left
K,right
R,left
T,left
U,left
I,down
P,down
M,right
K,right
S,up
M,left
S,up
M,left
D,down
S,up
M,right
M,right
D,down
D,down
S,down
S,down
S,down
D,up
G,left
S,up
S,up
J,up
D,down
S,down
S,down
O,up
D,up
S,up
G,right
D,down
S,up
S,up
D,up
D,up
M,left
M,left
S,down
B,down
O,down
M,right
M,right
D,down
D,down
S,down
S,down
O,up
D,up
D,up
O,down
M,left
D,up
K,left
M,right
P,up
U,right
T,right
S,down
M,left
M,left
K,left
J,down
M,right
M,right
S,up
R,right
M,left
K,right
R,left
T,left
S,up
U,left
P,down
M,right
S,up
P,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
U,left
P,down
S,up
M,right
P,up
U,right
T,right
K,left
R,right
M,right
P,up
R,left
T,left
U,left
P,down
P,down
F,down
M,left
M,left
P,up
U,right
T,right
R,right
K,right
M,right
M,right
R,left
T,left
U,left
P,up
M,left
U,right
T,right
M,left
S,down
R,right
M,right
M,right
R,left
T,left
S,down
U,left
P,down
S,down
U,right
T,right
S,down
M,left
M,left
P,up
K,left
M,right
M,right
S,up
R,right
M,left
K,right
R,left
T,left
U,left
K,left
P,down
P,down
M,right
C,right
P,up
U,right
P,up
M,left
F,up
T,right
S,down
M,right
K,right
P,down
M,left
M,left
P,up
J,up
M,right
S,up
R,right
P,down
M,right
S,up
R,left
T,left
U,left
P,down
M,left
K,right
D,down
M,right
D,down
S,down
J,down
D,down
S,up
S,up
D,up
D,up
M,left
M,left
S,up
J,up
M,right
M,right
D,down
D,down
O,up
S,down
S,down
G,left
S,down
O,down
G,left
S,up
J,down
D,up
S,down
H,down
G,right
S,up
E,right
G,left
D,down
S,up
B,up
H,down
I,up
S,down
S,down
D,up
G,right
S,up
E,right
D,down
S,up
H,up
D,up
E,left
I,down
H,down
B,up
D,down
S,down
S,down
D,up
E,right
S,up
H,up
D,down
S,down
I,up
H,down
I,up
S,up
D,up
S,up
I,down
C,right
D,down
S,down
I,down
S,down
A,right
C,left
S,up
S,up
D,up
B,down
I,up
E,left
D,down
S,down
E,left
D,up
G,left
J,up
S,down
I,down
D,down
S,up
J,down
S,up
D,up
G,right
B,up
S,up
D,down
J,up
S,down
S,down
S,down
J,down
I,up
D,up
G,left
E,right
D,down
S,up
I,down
D,up
S,up
I,up
I,up
D,down
X,left
S,down
S,down
D,up
N,up
S,up
S,up
G,right
D,down
S,down
S,down
E,right
N,down
S,up
D,up
S,up
H,up
D,down
N,up
S,down
D,up
S,down
N,down
X,right
D,down
S,up
E,left
H,down
S,down
D,up
C,right
S,up
S,up
D,down
I,down
S,down
S,down
A,left
D,up
S,up
I,down
G,left
D,down
S,down
E,left
D,up
G,right
J,up
D,down
S,up
J,down
S,up
D,up
S,up
J,up
D,down
O,up
S,down
D,up
S,down
G,left
D,down
S,down
I,up
O,down
S,up
J,down
D,up
S,up
F,down
I,down
D,down
S,down
E,left
S,down
D,up
G,right
B,down
D,down
S,up
S,up
D,up
S,up
E,right
D,down
I,up
S,down
G,left
S,down
S,down
D,up
G,right
F,up
D,down
S,up
J,up
O,up
S,down
D,up
G,left
O,down
S,up
S,up
D,down
O,up
C,left
S,down
S,down
H,up
I,down
O,down
S,up
J,down
G,left
S,down
D,up
I,up
S,up
H,down
D,down
S,down
C,right
I,down
S,up
D,up
S,up
I,up
D,down
A,right
S,down
D,up
S,down
I,down
E,left
D,down
S,up
S,up
D,up
G,right
S,down
G,right
D,down
S,down
C,left
J,up
S,up
O,up
D,up
S,down
G,left
D,down
H,up
O,down
S,up
J,down
D,up
S,down
G,right
J,up
S,up
S,up
D,down
J,down
S,up
D,up
H,down
J,up
D,down
O,up
E,right
D,up
I,up
O,down
D,down
S,down
O,up
H,up
S,down
S,down
O,down
J,down
D,up
E,right
S,up
G,left
D,down
S,up
E,left
D,up
G,right
S,up
D,down
E,right
I,down
S,down
B,up
S,down
S,down
D,up
G,left
E,left
D,down
S,up
S,up
D,up
J,up
S,down
O,up
D,down
S,down
H,down
D,up
G,right
S,up
S,up
G,left
D,down
I,up
O,down
S,down
S,down
I,up
J,down
S,up
D,up
X,left
S,up
G,right
D,down
S,down
S,down
D,up
N,up
S,up
F,down
S,up
D,down
S,up
N,down
D,up
X,right
S,down
D,down
S,down
S,down
D,up
H,up
S,up
I,down
D,down
S,down
I,down
E,left
S,up
D,up
S,up
S,up
D,down
E,right
I,up
D,up
S,up
I,down
H,down
D,down
I,up
I,up
H,up
X,left
D,up
N,up
H,down
C,right
D,down
N,down
S,up
D,up
X,right
I,down
D,down
I,down
G,left
D,up
E,left
G,right
S,down
D,down
S,down
S,down
S,down
D,up
G,left
E,right
F,up
D,down
S,up
J,up
D,up
I,up
S,down
S,down
O,up
G,right
D,down
O,down
S,up
S,up
O,up
D,up
S,up
O,down
J,down
D,down
F,down
S,down
G,left
I,up
S,down
S,down
D,up
X,left
G,right
D,down
S,up
S,up
D,up
G,left
N,up
D,down
S,down
F,up
S,down
N,down
J,up
S,up
O,up
D,up
S,down
N,up
D,down
G,right
O,down
S,up
D,up
N,down
S,down
X,right
C,left
S,up
D,down
O,up
S,down
X,left
D,up
S,up
S,up
D,down
N,up
O,down
D,up
S,up
N,down
D,down
X,right
J,down
E,right
D,up
I,down
S,up
D,down
I,down
B,down
D,up
S,down
B,down
C,right
S,up
D,down
E,left
F,down
D,up
S,up
G,left
A,left
D,down
G,right
B,up
D,up
I,up
S,down
A,right
D,down
F,up
J,up
O,up
I,down
D,up
B,down
O,down
S,up
D,down
O,up
G,left
D,up
C,left
O,down
D,down
H,up
O,up
B,up
H,down
G,right
O,down
D,up
S,down
H,up
S,down
D,down
C,left
J,down
S,down
G,left
S,down
S,down
D,up
G,right
B,down
S,up
G,left
C,right
J,up
S,down
G,right
O,up
D,down
S,up
S,up
D,up
G,left
B,up
D,down
E,left
H,down
O,down
D,up
S,down
C,left
D,down
S,down
J,down
D,up
G,left
S,up
D,down
S,up
G,right
D,up
G,right
S,down
D,down
E,right
B,up
D,up
S,down
G,left
D,down
J,up
S,up
O,up
D,up
E,left
S,down
D,down
G,right
O,down
S,up
D,up
S,up
O,up
D,down
S,up
O,down
J,down
S,down
F,down
S,down
S,down
D,up
G,left
S,up
E,right
D,down
S,up
H,up
D,up
G,right
S,down
D,down
B,down
I,up
S,down
D,up
B,up
H,down
D,down
S,up
S,up
D,up
S,up
I,down
E,left
S,up
D,down
H,up
E,right
I,up
B,down
H,down
F,up
I,down
D,up
S,down
I,up
E,right
S,up
H,up
D,down
I,down
B,down
D,up
A,left
C,right
S,down
H,up
D,down
S,down
S,down
S,down
D,up
E,right
S,up
G,right
D,down
S,down
E,right
D,up
F,down
S,up
D,down
S,up
C,left
D,up
B,up
S,down
D,down
S,down
B,down
A,left
S,up
D,up
F,up
S,down
J,up
D,down
S,up
O,up
D,up
S,up
O,down
C,right
D,down
J,down
S,down
B,up
S,down
D,up
F,down
S,up
S,up
D,down
I,up
S,down
S,down
C,left
D,up
S,up
S,up
F,up
D,down
S,down
J,up
S,down
O,up
I,down
D,up
C,right
S,up
D,down
S,up
I,up
O,down
D,up
S,down
S,down
A,right
D,down
S,up
J,down
D,up
I,down
S,up
D,down
J,up
C,left
S,down
S,down
D,up
J,down
E,left
D,down
S,up
S,up
D,up
D,up
M,left
S,down
S,down
E,left
M,right
S,up
D,down
B,down
D,down
S,down
A,left
D,up
D,up
M,left
S,up
S,up
M,right
D,down
D,down
S,up
E,left
D,up
D,up
M,left
M,left
S,down
D,up
M,right
M,right
S,down
S,down
M,left
K,left
P,up
M,right
U,right
T,right
S,down
M,left
M,left
P,up
K,left
M,right
M,right
S,up
R,right
M,left
K,right
R,left
T,left
S,up
U,left
M,right
S,up
U,right
T,right
R,right
M,left
M,left
R,left
T,left
U,left
S,up
P,down
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
P,down
J,up
M,left
M,left
K,right
O,up
M,right
M,right
D,down
D,down
D,down
S,down
S,down
D,up
O,down
S,down
G,left
D,down
S,up
J,down
D,up
S,up
G,left
D,down
F,down
S,down
S,down
D,up
C,right
S,up
S,up
A,left
D,down
S,down
G,right
S,down
D,up
C,left
S,up
S,up
D,down
G,right
S,down
S,down
A,left
D,up
S,up
S,up
D,up
M,left
S,down
S,down
D,up
M,right
K,left
P,up
U,right
T,right
S,down
M,left
M,left
K,left
P,up
M,right
M,right
S,up
R,right
P,down
M,left
R,left
T,left
U,left
P,down
C,right
M,right
P,up
U,right
T,right
S,down
M,left
B,up
S,up
R,right
M,right
K,right
R,left
S,down
P,up
M,left
S,up
R,right
S,up
P,down
R,left
T,left
U,left
P,down
S,down
M,right
P,up
P,up
U,right
S,up
T,right
S,up
R,right
P,down
S,up
R,left
T,left
U,left
P,down
M,left
M,left
P,up
U,right
T,right
R,right
S,down
P,up
R,left
T,left
U,left
M,right
M,right
B,down
U,right
P,down
T,right
M,left
R,right
P,up
S,up
R,left
T,left
U,left
P,down
S,down
P,down
M,right
S,down
P,up
A,right
U,right
T,right
R,right
S,down
M,left
R,left
T,left
U,left
P,up
M,right
U,right
T,right
S,down
M,left
M,left
C,left
B,up
P,down
M,right
S,up
R,right
I,up
M,right
R,left
S,down
P,up
M,left
S,up
T,left
U,left
P,down
P,down
M,right
K,right
D,down
D,down
D,down
S,up
S,up
D,up
D,up
M,left
S,down
I,down
S,down
E,left
M,right
D,down
S,up
S,up
D,up
M,left
M,left
S,up
E,right
M,right
M,right
D,down
D,down
G,left
I,up
D,up
H,down
S,down
D,down
S,down
I,down
S,down
D,up
C,right
S,up
S,up
D,down
S,up
I,up
S,up
H,down
I,down
D,up
H,up
S,up
D,down
G,left
H,down
D,up
B,down
G,right
D,down
C,right
G,left
A,left
D,up
B,up
G,right
D,down
S,down
I,up
D,up
S,down
S,down
S,down
D,down
B,up
S,down
I,down
D,up
S,up
S,up
D,down
S,up
I,up
I,up
S,down
D,up
S,down
S,down
X,left
D,down
S,up
N,up
D,up
S,up
S,up
D,down
S,up
N,down
D,up
X,right
C,left
D,down
I,down
I,down
D,up
S,down
I,up
S,down
G,left
I,up
D,down
S,down
S,down
D,up
I,down
G,right
H,up
D,down
S,up
I,down
D,up
S,up
E,left
S,up
D,down
E,right
I,up
I,up
S,down
D,up
S,down
X,left
D,down
S,down
N,up
H,down
D,up
G,left
S,up
D,down
S,up
H,up
N,down
D,up
C,left
S,down
D,down
S,down
H,down
D,up
G,right
S,up
D,down
S,up
N,up
D,up
S,up
N,down
X,right
D,down
I,down
S,down
S,down
S,down
I,down
D,up
S,up
S,up
G,left
D,down
S,down
E,left
D,up
S,down
H,up
E,right
D,down
I,up
S,up
D,up
H,down
I,up
A,left
D,down
S,down
G,right
D,up
I,down
H,up
I,down
D,down
S,up
H,down
S,up
E,left
G,left
D,up
H,up
S,down
D,down
S,down
H,down
E,right
C,right
S,up
D,up
S,up
H,up
D,down
G,right
I,up
H,down
S,down
D,up
I,up
S,up
X,left
D,down
S,down
S,down
D,up
G,left
S,up
H,up
D,down
S,down
N,up
H,down
C,right
N,down
S,up
S,up
D,up
N,up
C,left
H,up
G,right
D,down
S,down
C,left
S,down
N,down
D,up
S,up
S,up
D,down
X,right
S,down
C,right
S,down
D,up
G,left
I,down
D,down
S,up
B,down
S,up
D,up
H,down
A,left
D,down
S,down
F,up
S,down
D,up
G,right
S,up
S,up
D,down
S,up
J,up
O,up
S,down
S,down
S,down
O,down
I,down
S,up
D,up
O,up
S,down
G,left
D,down
S,up
S,up
O,down
J,down
E,right
S,down
S,down
D,up
G,right
S,up
S,up
S,up
D,down
B,down
S,down
E,right
S,down
S,down
D,up
H,up
S,up
S,up
E,left
S,up
E,left
D,down
F,down
S,down
H,up
S,down
S,down
G,right
D,up
S,up
S,up
D,up
M,left
S,down
S,down
D,up
M,right
K,left
P,up
U,right
T,right
S,down
M,left
M,left
K,left
P,up
M,right
M,right
S,up
R,right
P,down
M,left
R,left
T,left
U,left
P,down
C,left
M,right
P,up
U,right
T,right
S,down
M,left
B,up
S,up
R,right
M,right
K,right
R,left
S,down
P,up
M,left
S,up
R,right
S,up
P,down
R,left
T,left
U,left
P,down
S,down
M,right
P,up
P,up
U,right
S,up
T,right
S,up
R,right
P,down
S,up
R,left
T,left
U,left
P,down
M,left
M,left
P,up
U,right
T,right
R,right
S,down
P,up
R,left
T,left
U,left
M,right
M,right
B,down
U,right
P,down
T,right
M,left
R,right
P,up
S,up
R,left
T,left
U,left
P,down
S,down
P,down
M,right
S,down
P,up
F,up
U,right
T,right
R,right
S,down
M,left
R,left
S,down
M,right
P,up
S,up
T,left
U,left
M,left
P,down
P,down
M,right
K,right
D,down
D,down
D,down
S,up
S,up
D,up
D,up
M,left
S,down
J,up
S,down
O,up
M,right
D,down
D,down
S,up
S,up
D,up
D,up
M,left
M,left
O,down
S,up
M,right
M,right
D,down
D,down
G,left
S,down
S,down
D,up
S,down
G,left
D,down
J,down
S,up
D,up
S,up
H,down
D,down
G,right
E,right
S,down
S,down
H,down
D,up
S,up
S,up
S,up
E,left
J,up
O,up
D,down
S,up
O,down
H,up
D,up
O,up
C,right
D,down
S,down
S,down
H,down
S,down
S,down
C,right
D,up
O,down
S,up
S,up
D,down
S,up
O,up
D,up
S,up
O,down
C,left
J,down
E,right
C,right
D,down
S,up
E,right
D,up
C,left
H,up
D,down
E,left
S,down
C,left
H,down
B,up
D,up
E,left
F,down
I,up
D,down
H,up
S,down
S,down
I,down
D,up
H,down
F,up
D,down
S,down
S,down
D,up
G,left
J,up
S,up
D,down
I,up
S,down
O,up
D,up
S,up
S,up
D,down
H,up
O,down
J,down
S,down
S,down
I,down
F,down
S,up
D,up
I,up
S,down
G,right
I,down
E,left
D,down
S,up
C,right
D,up
S,up
S,up
D,down
S,up
E,right
H,up
D,up
S,down
S,down
S,down
S,down
G,left
D,down
S,up
S,up
H,down
D,up
F,up
S,down
D,down
J,up
S,down
D,up
G,right
J,down
D,down
E,right
S,up
S,up
E,right
I,up
S,down
S,down
H,down
D,up
S,up
S,up
C,right
D,down
S,down
I,down
S,down
E,left
E,left
S,up
D,up
S,up
S,up
D,down
S,up
J,up
O,up
I,up
D,up
O,down
J,down
F,down
D,down
S,up
I,down
E,left
D,up
S,down
S,down
D,down
S,down
S,down
D,up
A,right
B,up
D,down
S,down
G,left
D,up
C,left
G,right
B,down
H,up
G,left
D,down
S,up
S,up
D,up
H,up
S,down
G,right
D,down
S,down
G,right
D,up
D,up
M,left
S,up
S,up
M,right
D,down
D,down
S,up
G,left
D,up
S,up
H,down
H,down
D,down
E,right
I,up
D,up
S,down
H,up
D,down
H,up
S,down
S,down
D,up
S,down
G,right
D,down
C,left
S,up
I,down
D,up
S,down
D,up
M,left
S,up
S,up
M,right
S,up
D,down
D,down
G,left
S,down
D,up
G,left
S,down
D,down
S,down
G,right
B,down
S,up
D,up
C,right
S,down
G,left
D,down
S,up
S,up
C,left
A,right
S,down
S,down
D,up
B,up
G,right
S,up
D,down
I,up
S,down
G,left
A,right
S,up
I,down
D,up
S,up
I,up
C,right
D,down
H,down
S,down
B,up
S,down
D,up
I,up
S,up
S,up
D,down
C,left
S,down
S,down
G,right
D,up
I,down
S,up
I,down
S,up
D,down
A,left
E,left
S,down
D,up
H,up
S,down
D,down
G,right
S,up
S,up
D,up
D,up
M,left
S,down
S,down
M,right
E,right
D,down
S,up
I,up
D,down
S,down
I,up
D,up
X,left
S,up
D,down
S,up
N,up
D,up
D,up
N,down
M,left
S,down
S,down
N,up
M,right
D,up
N,down
K,left
M,left
P,up
U,right
T,right
S,down
M,right
K,left
S,up
R,right
M,left
P,up
R,left
S,down
M,left
P,down
N,up
M,right
S,up
T,left
U,left
P,down
M,right
C,right
N,down
M,left
P,up
U,right
T,right
S,down
X,right
M,right
S,up
R,right
M,left
K,right
R,left
T,left
U,left
P,down
M,right
K,right
D,down
M,left
S,up
S,up
M,right
D,down
D,down
S,down
G,left
S,down
D,up
X,left
N,up
S,up
D,down
S,up
N,down
D,up
S,up
N,up
H,down
D,down
S,up
N,down
D,up
S,up
H,down
D,down
N,up
G,left
D,up
H,up
H,up
D,down
N,down
X,right
D,up
I,down
I,down
D,down
H,down
H,down
D,up
I,up
G,right
B,down
D,down
G,left
H,up
D,up
I,down
B,down
D,down
H,up
G,right
D,up
G,right
D,up
M,left
M,left
S,down
S,down
M,right
M,right
D,down
D,down
S,down
S,down
B,up
S,down
D,up
D,up
M,left
S,up
S,up
M,right
D,down
G,left
D,down
S,up
S,up
D,up
G,right
D,up
M,left
I,up
M,left
S,down
S,down
D,up
M,right
M,right
S,down
S,down
M,left
C,left
D,down
B,up
S,up
S,up
M,right
S,up
D,down
D,down
I,down
G,left
D,up
S,down
G,left
D,down
S,down
E,left
B,down
S,down
C,right
D,up
G,right
A,right
D,down
S,up
S,up
D,up
S,up
G,right
D,down
S,up
G,left
H,down
C,left
H,down
A,left
D,up
E,right
I,up
D,down
H,up
I,down
S,down
D,up
S,down
B,down
H,down
S,up
A,left
H,up
C,right
H,up
D,down
S,up
G,right
D,up
D,up
M,left
D,up
M,left
K,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
T,left
U,left
P,down
K,left
M,left
P,up
U,right
T,right
P,up
R,right
M,right
S,down
R,left
T,left
U,left
P,down
C,left
P,down
M,left
M,left
P,up
U,right
T,right
R,right
M,right
M,right
R,left
K,right
T,left
M,left
S,down
S,down
T,right
R,right
S,down
M,right
P,up
R,left
S,down
M,left
M,left
C,right
B,up
P,down
M,right
S,up
R,right
I,up
M,right
R,left
S,down
K,left
M,left
S,up
T,left
U,left
P,down
M,right
K,right
P,up
S,up
U,right
M,left
T,right
P,up
R,right
M,right
I,down
P,down
R,left
S,up
T,left
U,left
P,down
M,left
M,left
P,up
U,right
T,right
B,down
R,right
P,up
S,up
R,left
T,left
U,left
S,down
M,right
U,right
T,right
M,right
R,right
P,down
C,left
A,right
S,down
P,up
R,left
T,left
U,left
M,left
P,down
P,down
A,right
M,right
K,right
D,down
C,right
D,down
B,up
I,up
D,up
A,right
S,down
D,down
F,up
D,down
S,up
S,up
D,up
I,down
S,down
D,up
S,down
M,left
J,up
S,up
O,up
M,right
S,down
D,down
D,down
O,down
S,up
S,up
O,up
D,up
G,left
O,down
S,down
S,down
H,down
O,up
S,up
D,down
E,left
S,down
H,up
O,down
S,up
J,down
D,up
S,up
S,up
D,down
G,right
S,down
B,up
S,down
S,down
D,up
D,up
M,left
S,up
S,up
M,right
S,up
D,down
J,up
D,down
O,up
S,down
S,down
S,down
D,up
D,up
M,left
S,up
S,up
M,right
S,up
E,right
O,down
M,left
M,left
S,down
J,down
F,down
M,right
S,down
S,down
M,right
D,down
D,down
A,right
S,up
D,up
S,up
D,up
I,up
M,left
S,down
S,down
M,right
D,down
G,left
D,down
S,up
S,up
I,down
G,left
S,down
S,down
D,up
H,down
S,up
H,down
A,left
I,up
S,up
G,right
I,up
D,down
H,up
H,up
S,down
S,down
D,up
X,left
S,up
S,up
N,up
D,down
S,down
S,down
H,down
D,up
S,up
G,left
D,down
N,down
S,down
D,up
C,left
A,right
D,down
S,up
N,up
D,up
H,down
G,right
F,up
D,down
S,down
N,down
D,up
X,right
S,up
D,down
S,up
I,down
I,down
D,up
S,up
J,up
O,up
S,down
D,down
S,down
S,down
O,down
J,down
H,up
S,up
D,up
G,left
S,down
J,up
D,down
S,up
O,up
D,up
S,up
O,down
H,down
S,down
G,right
I,up
S,down
O,up
G,left
D,down
O,down
S,up
J,down
I,down
G,left
S,down
D,up
I,up
S,up
S,up
D,down
B,down
H,up
S,down
S,down
G,right
D,up
J,up
S,up
D,down
O,up
S,up
I,down
G,right
D,up
S,up
O,down
I,up
S,down
C,right
D,down
S,down
J,down
D,up
H,up
S,down
D,down
I,down
S,up
S,up
G,left
D,up
H,down
J,up
B,down
D,down
O,up
S,down
D,up
S,down
H,up
C,left
D,down
S,up
S,up
O,down
D,up
S,down
G,right
H,down
O,up
S,down
A,left
G,left
D,down
S,up
S,up
D,up
C,right
H,up
D,down
S,down
S,down
B,up
O,down
S,up
J,down
D,up
S,down
E,right
D,down
G,right
S,up
D,up
S,up
S,up
D,down
H,down
S,down
H,down
I,up
S,up
D,up
S,up
I,down
D,down
C,right
S,down
D,up
S,down
G,left
D,down
I,up
S,down
S,down
D,up
G,right
S,up
E,right
D,down
S,down
B,up
D,up
I,down
S,up
S,up
D,down
E,left
S,down
I,up
E,left
S,down
D,up
J,up
S,up
O,up
D,down
S,down
I,down
D,up
G,left
O,down
D,down
S,up
J,down
S,up
D,up
J,up
O,up
D,down
I,up
O,down
G,right
I,down
E,left
S,down
S,down
J,down
D,up
S,up
S,up
S,up
D,down
E,right
I,up
D,up
S,down
E,right
G,left
S,down
I,up
D,down
S,down
X,left
D,up
N,up
S,up
D,down
S,up
N,down
D,up
G,right
S,down
D,down
E,right
S,down
D,up
N,up
S,up
S,up
D,down
N,up
S,down
S,down
L,right
Q,up
R,left
O,down
J,down
S,up
Q,up
D,up
S,down
J,up
O,up
R,right
S,up
D,down
R,left
T,left
D,down
S,down
Q,down
K,left
H,down
S,up
Q,up
S,up
H,up
Q,down
P,up
U,right
S,down
S,down
K,left
U,left
Q,up
P,down
H,down
N,up
Q,down
H,up
C,left
P,up
U,right
K,right
S,up
U,left
P,down
H,down
S,down
Q,up
N,down
H,up
P,up
U,right
S,up
S,up
U,left
N,up
P,down
H,down
C,left
Q,down
N,down
S,down
S,down
